      2.0000E-01     -2.0963E-01      2.3364E-03
      1.0000E-01     -6.4595E-01      4.9415E-02
      3.0000E-01     -6.2457E-02      7.4738E-04
      2.5000E-01     -1.0735E-01      2.0346E-03
      3.3333E-01     -4.6897E-02      1.8549E-03
      1.2500E-01     -4.3548E-01      4.2194E-02
      1.6667E-01     -3.1847E-01      9.3835E-03
      3.7500E-01     -2.2210E-02      8.3758E-04
